# timestamps [seconds],pts
750999.867962,36643707
750999.887592,36644994
750999.911332,36646549
750999.931184,36647850
750999.951202,36649162
750999.972346,36650548
750999.995732,36652081
751000.017530,36653509
751000.039155,36654926
751000.058623,36656202
751000.080248,36657619
751000.098774,36658833
751000.119488,36660191
751000.138792,36661456
751000.160976,36662910
751000.181359,36664246
751000.202534,36665633
751000.224628,36667081
751000.246752,36668531
751000.267299,36669878
751000.286618,36671144
751000.306569,36672451
751000.326326,36673746
751000.346827,36675090
751000.367975,36676476
751000.392109,36678057
751000.411037,36679298
751000.430605,36680580
751000.450142,36681860
751000.470712,36683208
751000.492814,36684657
751000.515271,36686129
751000.536699,36687533
751000.557160,36688874
751000.578055,36690243
751000.598844,36691606
751000.619146,36692936
751000.639371,36694261
751000.659607,36695588
751000.679153,36696869
751000.701348,36698323
751000.724565,36699845
751000.746505,36701283
751000.766435,36702589
751000.789270,36704085
751000.810889,36705502
751000.831250,36706836
751000.851576,36708168
751000.872431,36709535
751000.895383,36711039
751000.918655,36712564
751000.940517,36713997
751000.965967,36715665
751000.988976,36717173
751001.009760,36718535
751001.018060,36719079
751001.034801,36720176
751001.044012,36720780
751001.058078,36721701
751001.078107,36723014
751001.097841,36724307
751001.110221,36725119
751001.126195,36726165
751001.144300,36727352
751001.162124,36728520
751001.181275,36729775
751001.194231,36730624
751001.214160,36731930
751001.226005,36732707
751001.243467,36733851
751001.262085,36735071
751001.283418,36736469
751001.307493,36738047
751001.331881,36739645
751001.351994,36740963
751001.361991,36741618
751001.378489,36742700
751001.398553,36744014
751001.410530,36744799
751001.430009,36746076
751001.451177,36747463
751001.474614,36748999
751001.512992,36751514
751001.529998,36752629
751001.547830,36753797
751001.562001,36754726
751001.580943,36755967
751001.597563,36757057
751001.615323,36758220
751001.630229,36759197
751001.646501,36760264
751001.662101,36761286
751001.680917,36762519
751001.701023,36763837
751001.713976,36764686
751001.730035,36765738
751001.751578,36767150
751001.762003,36767833
751001.782042,36769146
751001.802315,36770475
751001.814043,36771244
751001.830263,36772307
751001.846005,36773338
751001.862358,36774410
751001.882268,36775715
751001.902527,36777042
751001.924010,36778450
751001.932173,36778985
751001.946041,36779894
751001.966719,36781249
751001.990246,36782791
751002.009565,36784057
751002.032348,36785550
751002.056257,36787117
751002.077436,36788505
751002.096941,36789783
751002.107392,36790468
751002.113991,36790901
751002.130287,36791969
751002.150667,36793304
751002.166326,36794330
751002.184526,36795523
751002.206597,36796970
751002.227954,36798369
751002.251379,36799904
751002.274994,36801452
751002.295113,36802771
751002.304850,36803409
751002.322777,36804583
751002.334063,36805323
751002.351598,36806472
751002.375760,36808056
751002.397489,36809480
751002.410702,36810346
751002.418127,36810832
751002.435633,36811980
751002.456143,36813324
751002.479935,36814883
751002.489517,36815511
751002.506492,36816623
751002.528546,36818069
751002.552256,36819622
751002.577539,36821279
751002.600152,36822761
751002.627134,36824530
751002.650773,36826079
751002.672508,36827503
751002.698773,36829224
751002.709105,36829901
751002.718073,36830489
751002.737228,36831745
751002.760527,36833271
751002.772003,36834024
751002.786028,36834943
751002.804662,36836164
751002.827488,36837660
751002.852650,36839309
751002.875007,36840774
751002.896743,36842198
751002.918070,36843596
751002.940273,36845051
751002.961140,36846419
751002.983384,36847876
751003.003461,36849192
751003.024175,36850550
751003.038085,36851461
751003.055307,36852590
751003.072256,36853701
751003.086032,36854603
751003.104268,36855799
751003.122119,36856968
751003.141935,36858267
751003.160583,36859489
751003.170905,36860166
751003.186095,36861161
751003.206302,36862485
751003.229218,36863987
751003.238149,36864572
751003.254085,36865617
751003.271804,36866778
751003.291079,36868041
751003.306162,36869030
751003.322500,36870100
751003.338033,36871118
751003.355706,36872276
751003.373420,36873437
751003.390409,36874551
751003.408719,36875751
751003.430726,36877193
751003.449708,36878437
751003.469516,36879735
751003.490903,36881137
751003.511635,36882495
751003.535007,36884027
751003.556178,36885414
751003.576981,36886778
751003.599693,36888266
751003.619898,36889590
751003.639595,36890881
751003.658272,36892105
751003.678428,36893426
751003.697474,36894674
751003.719085,36896091
751003.743153,36897668
751003.764477,36899065
751003.786944,36900538
751003.808508,36901951
751003.828789,36903280
751003.842229,36904161
751003.859026,36905262
751003.874157,36906253
751003.894145,36907563
751003.906147,36908350
751003.926071,36909655
751003.942070,36910704
751003.962262,36912027
751003.987293,36913668
751004.011283,36915240
751004.026219,36916219
751004.045528,36917484
751004.067248,36918907
751004.089096,36920339
751004.112546,36921876
751004.126262,36922775
751004.145576,36924041
751004.158150,36924865
751004.178174,36926177
751004.201927,36927734
751004.210320,36928284
751004.226788,36929363
751004.242167,36930371
751004.259949,36931536
751004.278248,36932735
751004.296193,36933911
751004.314353,36935101
751004.326112,36935872
751004.344261,36937061
751004.364826,36938409
751004.386963,36939860
751004.398559,36940620
751004.416436,36941791
751004.426985,36942483
751004.446742,36943778
751004.468521,36945205
751004.492606,36946783
751004.513223,36948134
751004.526372,36948996
751004.546145,36950292
751004.562239,36951347
751004.584892,36952831
751004.605663,36954192
751004.627470,36955622
751004.647736,36956950
751004.668596,36958317
751004.679292,36959018
751004.694581,36960020
751004.714884,36961350
751004.740247,36963012
751004.763088,36964509
751004.785436,36965974
751004.812755,36967764
751004.834898,36969215
751004.857242,36970680
751004.868401,36971411
751004.878228,36972055
751004.898911,36973410
751004.914132,36974408
751004.934851,36975766
751004.955323,36977107
751004.977442,36978557
751005.000289,36980054
751005.021768,36981462
751005.044352,36982942
751005.065546,36984331
751005.085108,36985613
751005.106753,36987031
751005.130400,36988581
751005.151162,36989942
751005.171401,36991268
751005.192531,36992653
751005.212873,36993986
751005.235840,36995491
751005.257780,36996929
751005.281224,36998465
751005.300818,36999749
751005.322804,37001190
751005.343142,37002523
751005.362609,37003799
751005.381339,37005026
751005.401691,37006360
751005.421787,37007677
751005.442948,37009064
751005.464512,37010477
751005.487142,37011960
751005.502976,37012998
751005.518071,37013987
751005.534225,37015046
751005.553310,37016296
751005.571038,37017458
751005.590262,37018718
751005.607890,37019873
751005.626525,37021095
751005.644372,37022264
751005.667033,37023749
751005.687705,37025104
751005.709853,37026556
751005.731140,37027951
751005.750816,37029240
751005.771460,37030593
751005.793195,37032017
751005.813580,37033353
751005.833533,37034661
751005.854549,37036038
751005.878805,37037628
751005.899242,37038967
751005.919527,37040297
751005.941493,37041736
751005.966430,37043370
751005.987399,37044744
751006.011748,37046340
751006.032585,37047706
751006.056446,37049269
751006.078574,37050720
751006.100623,37052165
751006.121677,37053544
751006.142612,37054916
751006.162802,37056240
751006.182365,37057522
751006.201079,37058748
751006.221290,37060073
751006.245615,37061667
751006.264880,37062929
751006.284182,37064194
751006.303597,37065467
751006.324610,37066844
751006.345543,37068215
751006.367159,37069632
751006.386134,37070876
751006.406867,37072234
751006.430097,37073757
751006.449670,37075039
751006.472241,37076519
751006.491462,37077778
751006.513124,37079198
751006.532806,37080488
751006.551960,37081743
751006.571575,37083028
751006.593063,37084437
751006.614452,37085838
751006.634930,37087180
751006.654914,37088490
751006.675497,37089839
751006.695411,37091144
751006.717286,37092578
751006.738523,37093969
751006.758778,37095297
751006.780197,37096701
751006.801558,37098100
751006.823491,37099538
751006.845419,37100975
751006.866561,37102360
751006.886918,37103694
751006.908239,37105092
751006.931217,37106598
751006.952092,37107966
751006.977186,37109610
751006.997896,37110967
751007.022051,37112550
751007.046918,37114180
751007.067060,37115500
751007.086241,37116757
751007.107695,37118163
751007.132206,37119769
751007.154302,37121217
751007.179013,37122837
751007.200717,37124259
751007.223920,37125780
751007.245562,37127198
751007.266328,37128559
751007.288218,37129994
751007.309621,37131396
751007.330756,37132781
751007.352502,37134207
751007.374856,37135671
751007.395305,37137012
751007.414860,37138293
751007.435119,37139621
751007.454840,37140913
751007.475738,37142283
751007.495173,37143556
751007.515612,37144896
751007.536402,37146258
751007.561629,37147912
751007.582685,37149292
751007.606891,37150878
751007.629201,37152340
751007.652502,37153867
751007.677205,37155486
751007.701453,37157075
751007.725494,37158651
751007.746598,37160034
751007.767197,37161384
751007.791711,37162990
751007.814919,37164511
751007.836711,37165939
751007.856848,37167259
751007.879950,37168773
751007.900047,37170090
751007.922630,37171570
751007.945516,37173070
751007.965811,37174400
751007.988854,37175910
751008.010406,37177322
751008.036109,37179007
751008.055986,37180309
751008.077433,37181715
751008.096154,37182942
751008.116599,37184282
751008.136481,37185585
751008.157340,37186952
751008.176612,37188215
751008.195846,37189475
751008.215406,37190757
751008.237950,37192234
751008.258977,37193612
751008.279552,37194961
751008.328807,37198189
751008.357076,37200041
751008.374982,37201215
751008.395546,37202562
751008.413206,37203720
751008.418126,37204042
751008.431496,37204918
751008.450249,37206147
751008.469371,37207401
751008.488259,37208638
751008.505949,37209798
751008.523213,37210929
751008.544468,37212322
751008.567338,37213821
751008.590814,37215359
751008.611800,37216735
751008.633247,37218140
751008.654917,37219560
751008.676327,37220963
751008.700117,37222522
751008.719648,37223802
751008.739216,37225085
751008.759991,37226446
751008.778987,37227691
751008.799601,37229042
751008.819402,37230340
751008.840395,37231716
751008.864029,37233264
751008.884109,37234580
751008.905296,37235969
751008.927325,37237413
751008.947491,37238734
751008.968813,37240131
751008.993877,37241774
751009.014840,37243148
751009.040610,37244837
751009.060545,37246143
751009.070500,37246796
751009.087713,37247924
751009.111159,37249460
751009.132383,37250851
751009.154960,37252331
751009.177056,37253779
751009.198982,37255216
751009.217792,37256448
751009.226808,37257039
751009.241056,37257973
751009.254335,37258843
751009.272434,37260029
751009.286274,37260936
751009.302271,37261985
751009.321025,37263214
751009.338481,37264358
751009.359322,37265723
751009.370311,37266444
751009.386803,37267524
751009.408490,37268946
751009.430991,37270420
751009.439011,37270946
751009.454413,37271955
751009.476941,37273432
751009.498544,37274847
751009.507364,37275425
751009.522643,37276427
751009.542615,37277736
751009.564914,37279197
751009.591151,37280916
751009.612993,37282348
751009.633177,37283671
751009.656428,37285194
751009.705074,37288382
751009.736179,37290421
751009.758546,37291887
751009.779058,37293231
751009.802541,37294770
751009.823722,37296158
751009.846123,37297626
751009.867366,37299018
751009.876552,37299620
751009.890662,37300545
751009.909660,37301790
751009.927997,37302992
751009.948134,37304311
751009.958354,37304981
751009.974445,37306036
751009.990307,37307075
751010.011660,37308474
751010.030540,37309712
751010.049258,37310938
751010.059023,37311578
751010.074894,37312618
751010.095816,37313990
751010.106593,37314696
751010.126516,37316002
751010.146397,37317304
751010.158469,37318096
751010.174711,37319160
751010.190310,37320182
751010.209373,37321432
751010.226332,37322543
751010.243603,37323675
751010.258387,37324644
751010.275241,37325748
751010.298450,37327269
751010.317933,37328546
751010.329298,37329291
751010.342428,37330151
751010.360533,37331338
751010.379578,37332586
751010.402991,37334120
751010.411791,37334697
751010.428770,37335810
751010.447527,37337039
751010.467324,37338336
751010.487160,37339636
751010.508350,37341025
751010.530596,37342483
751010.542508,37343264
751010.560231,37344425
751010.578307,37345610
751010.599134,37346975
751010.617567,37348183
751010.637548,37349492
751010.657193,37350779
751010.680250,37352290
751010.694802,37353244
751010.714520,37354536
751010.735244,37355895
751010.746806,37356652
751010.762677,37357692
751010.778277,37358715
751010.798677,37360052
751010.810285,37360812
