# timestamps [seconds],pts
753464.070859,16775862
753464.093981,16777378
753464.121007,16779149
753464.142642,16780567
753464.166177,16782109
753464.191957,16783798
753464.218666,16785549
753464.242288,16787097
753464.266895,16788709
753464.291985,16790354
753464.317633,16792035
753464.339256,16793452
753464.364176,16795085
753464.387259,16796598
753464.410217,16798102
753464.432951,16799592
753464.457335,16801190
753464.480279,16802694
753464.504239,16804264
753464.526534,16805725
753464.550853,16807319
753464.573347,16808793
753464.595953,16810274
753464.620595,16811889
753464.642716,16813339
753464.667924,16814991
753464.689804,16816425
753464.713011,16817946
753464.735670,16819431
753464.759001,16820960
753464.783619,16822573
753464.806737,16824088
753464.842156,16826409
753464.872941,16828427
753464.900230,16830215
753464.924218,16831787
753464.950201,16833490
753464.972295,16834938
753464.999113,16836695
753465.023940,16838322
753465.048253,16839916
753465.071942,16841468
753465.094210,16842928
753465.117334,16844443
753465.139802,16845915
753465.162218,16847384
753465.187088,16849014
753465.212100,16850653
753465.236811,16852273
753465.258865,16853718
753465.283996,16855365
753465.305005,16856742
753465.327010,16858184
753465.351826,16859810
753465.374174,16861275
753465.401016,16863034
753465.426293,16864691
753465.448910,16866173
753465.470458,16867585
753465.493908,16869122
753465.518483,16870732
753465.539773,16872128
753465.560258,16873470
753465.582518,16874929
753465.605129,16876411
753465.627067,16877848
753465.648105,16879227
753465.668493,16880563
753465.694343,16882257
753465.714945,16883607
753465.736007,16884988
753465.758953,16886491
753465.786492,16888296
753465.807991,16889705
753465.830480,16891179
753465.851484,16892556
753465.872569,16893937
753465.891205,16895159
753465.911848,16896511
753465.934569,16898000
753465.957768,16899521
753465.978468,16900877
753466.000970,16902352
753466.023853,16903852
753466.048823,16905488
753466.069501,16906843
753466.090127,16908195
753466.110057,16909501
753466.130562,16910845
753466.151293,16912203
753466.198425,16915292
753466.230787,16917413
753466.254517,16918968
753466.276475,16920407
753466.300136,16921958
753466.323778,16923507
753466.344623,16924873
753466.367343,16926362
753466.389948,16927844
753466.414007,16929420
753466.439411,16931085
753466.463089,16932637
753466.486644,16934181
753466.505969,16935447
753466.525958,16936757
753466.546120,16938078
753466.570094,16939650
753466.591448,16941049
753466.612117,16942404
753466.632052,16943710
753466.650991,16944951
753466.672502,16946361
753466.694238,16947785
753466.715958,16949209
753466.741742,16950899
753466.762771,16952277
753466.787588,16953903
753466.807701,16955221
753466.831091,16956754
753466.853119,16958198
753466.873248,16959517
753466.893247,16960827
753466.918662,16962493
753466.939634,16963867
753466.962090,16965339
753466.978094,16966388
753466.998550,16967728
753467.021492,16969232
753467.032471,16969951
753467.045766,16970823
753467.066572,16972186
753467.088205,16973604
753467.097572,16974218
753467.114362,16975318
753467.129650,16976320
753467.148009,16977523
753467.161740,16978423
753467.181676,16979730
753467.203890,16981185
753467.226241,16982650
753467.252425,16984366
753467.275414,16985873
753467.299929,16987479
753467.322141,16988935
753467.333205,16989660
753467.345866,16990490
753467.365727,16991791
753467.387729,16993233
753467.398291,16993926
753467.413792,16994941
753467.432070,16996139
753467.454498,16997609
753467.465797,16998350
753467.484776,16999593
753467.508338,17001137
753467.563206,17004733
753467.598276,17007032
753467.620724,17008503
753467.644813,17010081
753467.668393,17011627
753467.681691,17012498
753467.697804,17013554
753467.720135,17015018
753467.744770,17016632
753467.766877,17018081
753467.781757,17019056
753467.802711,17020429
753467.817854,17021422
753467.837085,17022682
753467.849812,17023516
753467.867062,17024646
753467.891818,17026269
753467.919229,17028065
753467.942202,17029571
753467.951427,17030175
753467.966156,17031141
753467.989285,17032656
753468.001796,17033476
753468.018256,17034555
753468.033725,17035569
753468.054820,17036951
753468.069706,17037927
753468.088684,17039170
753468.101937,17040039
753468.120729,17041270
753468.146333,17042948
753468.170588,17044538
753468.194333,17046094
753468.217409,17047606
753468.228147,17048310
753468.246051,17049483
753468.258506,17050300
753468.276188,17051458
753468.299927,17053014
753468.323033,17054528
753468.337803,17055496
753468.354204,17056571
753468.369880,17057599
753468.386979,17058719
753468.401721,17059685
753468.422036,17061017
753468.444998,17062521
753468.468651,17064072
753468.496722,17065911
753468.507654,17066628
753468.521799,17067555
753468.539596,17068721
753468.563440,17070284
753468.574173,17070987
753468.588960,17071956
753468.605794,17073059
753468.626806,17074436
753468.637750,17075153
753468.654088,17076224
753468.675383,17077620
753468.696821,17079025
753468.717381,17080372
753468.728171,17081079
753468.737771,17081708
753468.757941,17083030
753468.778681,17084389
753468.802624,17085958
753468.822531,17087263
753468.837817,17088265
753468.856054,17089460
753468.879938,17091025
753468.928005,17094175
753468.958803,17096194
753468.986825,17098030
753469.011115,17099622
753469.036437,17101281
753469.060226,17102840
753469.087068,17104600
753469.108234,17105987
753469.131087,17107484
753469.156135,17109126
753469.180914,17110750
753469.204106,17112270
753469.224863,17113630
753469.248303,17115166
753469.273711,17116831
753469.295747,17118275
753469.319395,17119825
753469.338118,17121052
753469.362217,17122631
753469.382390,17123953
753469.407023,17125568
753469.432570,17127242
753469.454315,17128667
753469.473368,17129916
753469.496363,17131423
753469.519405,17132933
753469.543847,17134535
753469.567468,17136083
753469.591416,17137652
753469.614118,17139140
753469.636099,17140580
753469.655649,17141861
753469.674696,17143110
753469.697669,17144615
753469.720923,17146139
753469.743217,17147600
753469.767066,17149163
753469.788298,17150555
753469.810037,17151979
753469.832769,17153469
753469.855892,17154984
753469.876694,17156348
753469.898971,17157808
753469.921514,17159285
753469.944454,17160788
753469.968963,17162394
753469.992923,17163965
753470.018914,17165668
753470.040039,17167052
753470.062342,17168514
753470.086305,17170085
753470.108755,17171556
753470.134459,17173240
753470.158634,17174825
753470.184157,17176497
753470.208490,17178092
753470.234457,17179794
753470.257540,17181306
753470.293939,17183692
753470.325974,17185791
753470.348630,17187276
753470.375634,17189046
753470.398578,17190549
753470.423050,17192153
753470.445952,17193654
753470.469103,17195171
753470.490379,17196565
753470.515109,17198186
753470.538860,17199743
753470.559407,17201089
753470.584182,17202713
753470.607271,17204226
753470.628399,17205611
753470.653452,17207252
753470.681018,17209059
753470.702883,17210492
753470.724281,17211894
753470.750855,17213636
753470.772750,17215071
753470.797179,17216672
753470.821022,17218234
753470.844813,17219793
753470.871940,17221571
753470.894956,17223079
753470.919278,17224673
753470.942563,17226199
753470.965980,17227734
753470.990858,17229364
753471.014305,17230901
753471.038665,17232497
753471.049884,17233233
753471.067370,17234379
753471.091887,17235985
753471.115827,17237554
753471.140112,17239146
753471.160825,17240503
753471.172000,17241236
753471.186115,17242161
753471.209107,17243667
753471.218222,17244265
753471.233891,17245292
753471.256174,17246752
753471.279823,17248302
753471.307734,17250131
753471.331998,17251721
753471.354372,17253187
753471.369591,17254185
753471.387107,17255333
753471.408782,17256753
753471.436356,17258560
753471.458141,17259988
753471.481720,17261533
753471.506150,17263134
753471.529265,17264649
753471.539892,17265345
753471.557322,17266488
753471.578943,17267905
753471.602439,17269444
753471.655982,17272953
753471.690628,17275224
753471.715300,17276841
753471.725246,17277492
753471.737921,17278323
753471.756315,17279529
753471.769908,17280419
753471.791088,17281807
753471.814850,17283365
753471.839215,17284961
753471.860819,17286377
753471.882616,17287806
753471.907557,17289440
753471.931800,17291029
753471.955154,17292560
753471.978368,17294081
753472.001477,17295595
753472.024363,17297095
753472.050134,17298784
753472.072000,17300217
753472.097263,17301873
753472.121239,17303444
753472.133375,17304239
753472.150553,17305365
753472.172553,17306807
753472.194712,17308259
753472.220953,17309979
753472.243564,17311460
753472.271228,17313273
753472.292014,17314636
753472.316540,17316243
753472.341160,17317856
753472.352683,17318612
753472.372402,17319904
753472.397272,17321534
753472.423422,17323247
753472.447437,17324821
753472.472271,17326449
753472.499300,17328220
753472.510110,17328929
753472.529818,17330220
753472.552068,17331678
753472.578641,17333420
753472.594077,17334431
753472.611238,17335556
753472.625884,17336516
753472.644285,17337722
753472.670102,17339414
753472.695238,17341061
753472.717015,17342488
753472.742520,17344160
753472.763998,17345567
753472.777926,17346480
753472.794863,17347590
753472.809935,17348578
753472.825995,17349630
753472.848285,17351091
753472.862061,17351994
753472.882181,17353312
753472.907020,17354940
753472.916750,17355578
753472.931756,17356561
753472.956714,17358197
753473.008361,17361581
753473.046159,17364059
753473.071738,17365735
753473.097936,17367452
753473.110025,17368244
753473.129888,17369546
753473.154149,17371136
753473.173507,17372404
753473.199036,17374077
753473.213905,17375052
753473.234489,17376401
753473.245893,17377148
753473.263424,17378297
753473.287169,17379853
753473.310860,17381406
753473.336298,17383073
753473.357538,17384465
753473.380196,17385950
753473.403138,17387453
753473.424852,17388876
753473.447735,17390376
753473.462044,17391314
753473.482106,17392628
753473.498018,17393671
753473.516543,17394885
753473.540504,17396455
753473.560747,17397782
753473.570841,17398444
753473.582365,17399199
753473.600485,17400386
753473.622162,17401807
753473.644944,17403300
753473.654076,17403898
753473.673643,17405181
753473.683661,17405837
753473.702755,17407089
753473.713867,17407817
753473.732833,17409060
753473.755492,17410545
753473.778246,17412036
753473.799682,17413441
753473.813994,17414379
753473.834251,17415706
753473.850713,17416785
753473.869188,17417996
753473.890880,17419417
753473.914347,17420955
753473.935269,17422326
753473.956045,17423688
753473.978250,17425143
753474.003407,17426792
753474.017948,17427745
753474.038358,17429082
753474.058206,17430383
753474.080562,17431848
753474.106371,17433540
753474.128101,17434964
753474.148017,17436269
753474.170462,17437740
753474.189996,17439020
753474.210806,17440384
753474.224131,17441257
753474.241402,17442389
753474.254011,17443215
753474.272608,17444434
753474.286629,17445353
753474.302022,17446362
753474.323784,17447788
753474.350210,17449520
753474.370222,17450831
