# timestamps [seconds],pts
753985.623122,6335680
753985.633608,6336367
753985.649592,6337415
753985.670422,6338780
753985.692824,6340248
753985.703839,6340970
753985.718887,6341956
753985.739450,6343304
753985.749636,6343971
753985.766434,6345072
753985.785642,6346331
753985.806593,6347704
753985.830839,6349293
753985.841932,6350020
753985.858591,6351112
753985.882498,6352679
753985.907882,6354342
753985.929455,6355756
753985.940930,6356508
753985.955464,6357460
753985.979131,6359011
753986.001735,6360493
753986.025834,6362072
753986.051023,6363723
753986.074555,6365265
753986.103061,6367133
753986.128122,6368775
753986.158196,6370746
753986.186652,6372611
753986.212117,6374280
753986.238965,6376040
753986.264837,6377735
753986.291917,6379510
753986.317061,6381158
753986.344391,6382949
753986.370542,6384662
753986.395006,6386266
753986.419988,6387903
753986.445348,6389565
753986.470929,6391241
753986.495794,6392871
753986.519175,6394403
753986.544280,6396048
753986.569062,6397672
753986.594006,6399307
753986.618695,6400925
753986.642900,6402511
753986.670336,6404309
753986.693849,6405850
753986.719639,6407541
753986.744324,6409158
753986.770068,6410845
753986.801457,6412902
753986.828797,6414694
753986.856556,6416513
753986.885551,6418414
753986.908363,6419909
753986.926064,6421069
753986.944386,6422269
753986.966797,6423738
753986.991403,6425351
753987.017892,6427087
753987.028576,6427787
753987.048532,6429095
753987.073152,6430708
753987.084139,6431428
753987.102166,6432609
753987.124447,6434070
753987.150274,6435762
753987.163546,6436632
753987.182487,6437873
753987.195818,6438747
753987.213816,6439926
753987.236791,6441432
753987.260532,6442988
753987.283129,6444469
753987.304330,6445858
753987.328240,6447425
753987.351183,6448929
753987.375074,6450494
753987.400777,6452179
753987.410844,6452839
753987.429815,6454082
753987.454153,6455677
753987.478371,6457264
753987.494278,6458307
753987.514437,6459628
753987.535457,6461005
753987.560970,6462677
753987.572303,6463420
753987.590075,6464585
753987.600770,6465285
753987.609913,6465885
753987.628435,6467098
753987.655451,6468869
753987.680788,6470529
753987.705838,6472171
753987.727530,6473593
753987.752357,6475220
753987.765677,6476093
753987.783921,6477288
753987.795141,6478024
753987.815241,6479341
753987.837741,6480815
753987.863828,6482525
753987.887376,6484068
753987.911540,6485652
753987.934339,6487146
753987.958327,6488718
753987.982154,6490279
753988.004328,6491733
753988.016016,6492499
753988.029968,6493413
753988.051402,6494818
753988.062191,6495525
753988.081515,6496791
753988.102586,6498172
753988.125113,6499648
753988.148784,6501200
753988.176267,6503001
753988.198902,6504484
753988.224735,6506177
753988.251347,6507921
753988.274745,6509454
753988.285955,6510189
753988.304878,6511429
753988.326410,6512840
753988.349295,6514340
753988.374007,6515960
753988.399775,6517648
753988.413894,6518574
753988.433468,6519856
753988.449808,6520927
753988.470237,6522266
753988.495636,6523931
753988.519037,6525464
753988.546518,6527265
753988.558949,6528080
753988.575902,6529191
753988.601785,6530887
753988.626338,6532496
753988.651949,6534174
753988.665711,6535076
753988.681963,6536141
753988.706079,6537722
753988.717797,6538490
753988.735587,6539656
753988.749767,6540585
753988.770476,6541942
753988.781734,6542680
753988.801867,6543999
753988.817842,6545046
753988.838170,6546378
753988.859908,6547803
753988.886147,6549523
753988.910081,6551091
753988.924383,6552028
753988.942301,6553203
753988.954332,6553991
753988.974520,6555314
753989.000141,6556993
753989.020593,6558334
753989.033876,6559204
753989.052156,6560402
753989.076165,6561975
753989.097021,6563342
753989.112913,6564384
753989.130676,6565548
753989.144274,6566439
753989.163847,6567722
753989.178510,6568683
753989.195606,6569803
753989.219231,6571351
753989.243881,6572967
753989.270232,6574694
753989.298159,6576524
753989.319690,6577935
753989.329086,6578551
753989.337779,6579120
753989.357008,6580381
753989.369766,6581217
753989.386692,6582326
753989.402002,6583329
753989.423879,6584763
753989.448026,6586345
753989.472473,6587948
753989.497049,6589558
753989.509619,6590382
753989.527752,6591570
753989.551346,6593116
753989.577897,6594856
753989.603747,6596551
753989.640945,6598988
753989.670085,6600898
753989.689753,6602187
753989.710146,6603523
753989.733643,6605063
753989.746095,6605879
753989.762546,6606957
753989.773766,6607693
753989.789776,6608742
753989.810335,6610089
753989.831302,6611463
753989.855195,6613029
753989.878448,6614553
753989.905865,6616350
753989.928662,6617844
753989.954313,6619525
753989.978458,6621107
753990.005567,6622884
753990.018820,6623752
753990.034729,6624795
753990.056830,6626243
753990.083543,6627994
753990.095761,6628795
753990.111569,6629831
753990.126620,6630817
753990.141754,6631809
753990.164311,6633287
753990.174674,6633966
753990.192097,6635108
753990.209881,6636274
753990.229324,6637548
753990.241815,6638366
753990.260894,6639617
753990.273673,6640454
753990.291535,6641625
753990.310018,6642836
753990.330138,6644155
753990.352215,6645601
753990.364358,6646397
753990.382810,6647606
753990.405310,6649081
753990.430012,6650700
753990.442369,6651510
753990.460588,6652704
753990.482848,6654162
753990.506538,6655715
753990.531817,6657372
753990.542037,6658041
753990.559903,6659212
753990.584097,6660798
753990.607586,6662337
753990.619662,6663129
753990.638409,6664357
753990.662311,6665924
753990.688488,6667639
753990.712396,6669206
753990.735477,6670718
753990.761920,6672451
753990.783377,6673858
753990.796830,6674739
753990.812172,6675745
753990.830115,6676921
753990.849915,6678218
753990.873954,6679794
753990.898783,6681421
753990.910201,6682169
753990.930112,6683474
753990.954259,6685056
753991.006987,6688512
753991.046334,6691090
753991.071543,6692743
753991.096860,6694402
753991.121408,6696010
753991.142792,6697412
753991.166571,6698970
753991.190271,6700523
753991.212213,6701961
753991.236084,6703526
753991.258170,6704973
753991.281836,6706524
753991.307358,6708197
753991.333086,6709883
753991.356580,6711422
753991.379230,6712907
753991.403792,6714517
753991.426907,6716031
753991.450659,6717588
753991.474576,6719155
753991.498707,6720737
753991.522474,6722294
753991.548987,6724032
753991.575142,6725746
753991.596021,6727114
753991.617467,6728520
753991.642048,6730131
753991.663700,6731550
753991.686615,6733051
753991.713046,6734783
753991.738821,6736473
753991.767922,6738380
753991.792426,6739986
753991.816842,6741586
753991.842757,6743284
753991.866931,6744868
753991.892111,6746518
753991.918576,6748253
753991.944296,6749938
753991.967749,6751475
753991.992319,6753086
753992.015956,6754635
753992.038225,6756094
753992.061634,6757628
753992.086429,6759253
753992.110658,6760841
753992.136805,6762555
753992.162062,6764210
753992.183790,6765634
753992.208815,6767274
753992.231470,6768758
753992.252911,6770164
753992.278264,6771825
753992.301086,6773321
753992.326825,6775007
753992.368399,6777732
753992.399653,6779780
753992.424664,6781419
753992.447927,6782944
753992.470255,6784407
753992.495884,6786087
753992.518305,6787556
753992.539964,6788976
753992.564951,6790613
753992.586495,6792025
753992.609058,6793504
753992.630552,6794912
753992.654253,6796465
753992.679995,6798152
753992.702234,6799610
753992.723061,6800975
753992.748377,6802634
753992.772655,6804225
753992.800826,6806071
753992.823140,6807533
753992.849414,6809255
753992.870729,6810652
753992.894964,6812240
753992.916178,6813631
753992.938665,6815104
753992.966472,6816927
753992.990836,6818523
753993.014483,6820073
753993.035072,6821422
753993.057238,6822875
753993.082475,6824529
753993.104748,6825989
753993.126822,6827435
753993.151870,6829077
753993.176907,6830718
753993.199400,6832192
753993.224939,6833865
753993.251006,6835574
753993.276394,6837237
753993.299051,6838722
753993.321952,6840223
753993.347322,6841886
753993.372346,6843526
753993.396779,6845127
753993.422350,6846803
753993.447248,6848434
753993.471634,6850033
753993.498844,6851816
753993.522503,6853366
753993.546150,6854916
753993.571375,6856569
753993.593925,6858047
753993.618105,6859632
753993.642334,6861219
753993.666454,6862800
753993.695454,6864701
753993.718360,6866202
753993.743828,6867871
753993.766812,6869377
753993.790143,6870906
753993.813200,6872417
753993.834461,6873810
753993.861470,6875580
753993.885323,6877144
753993.906875,6878556
753993.930169,6880083
753993.952480,6881545
753993.978496,6883250
753994.003717,6884903
753994.025363,6886321
753994.047376,6887764
753994.069933,6889242
753994.095589,6890923
753994.120090,6892529
753994.143127,6894039
753994.167899,6895662
753994.193458,6897337
753994.223278,6899292
753994.249369,6901001
753994.271698,6902465
753994.295014,6903993
753994.322277,6905779
753994.345316,6907289
753994.367106,6908717
753994.392537,6910384
753994.413556,6911761
753994.435385,6913192
753994.457390,6914634
753994.482880,6916305
753994.504142,6917698
753994.528222,6919276
753994.553285,6920919
753994.576782,6922458
753994.599255,6923931
753994.621319,6925377
753994.646749,6927044
753994.669926,6928563
753994.693457,6930105
753994.715126,6931525
753994.738071,6933028
753994.763403,6934689
753994.786887,6936228
753994.813427,6937967
753994.838157,6939588
753994.864837,6941336
753994.890616,6943026
753994.915804,6944676
753994.941140,6946337
753994.965598,6947939
753994.987300,6949362
753995.002049,6950328
753995.023329,6951723
753995.035198,6952501
753995.056449,6953893
753995.106725,6957188
753995.143626,6959607
753995.168286,6961223
753995.191349,6962734
753995.215181,6964296
753995.235319,6965616
753995.259516,6967201
753995.272779,6968071
753995.289613,6969174
753995.302096,6969992
753995.320105,6971172
753995.344123,6972746
753995.368755,6974360
753995.381641,6975205
753995.397491,6976244
753995.407941,6976928
753995.417980,6977586
753995.437629,6978874
753995.453922,6979942
753995.474242,6981273
753995.499073,6982901
753995.521605,6984377
753995.547626,6986083
753995.558095,6986769
753995.575959,6987939
753995.602234,6989661
753995.626147,6991229
753995.650218,6992806
753995.671176,6994180
753995.686081,6995156
753995.702670,6996243
753995.726278,6997791
753995.751827,6999465
753995.775070,7000988
753995.798467,7002522
753995.820270,7003950
753995.845227,7005586
753995.855900,7006285
753995.872678,7007385
753995.896859,7008970
753995.920597,7010525
753995.944392,7012085
753995.968725,7013679
753995.983205,7014628
753995.998668,7015642
753996.019620,7017015
753996.043763,7018597
753996.066556,7020091
753996.089639,7021603
753996.116207,7023345
753996.141101,7024976
753996.164739,7026525
753996.190297,7028200
753996.219086,7030087
753996.239253,7031408
753996.263820,7033018
753996.284899,7034400
753996.312760,7036226
753996.334532,7037653
753996.347663,7038513
753996.365295,7039669
753996.374316,7040260
753996.390131,7041296
753996.410891,7042657
753996.438291,7044452
753996.468292,7046419
753996.492100,7047979
753996.506217,7048904
753996.526100,7050207
753996.550397,7051799
753996.575555,7053448
753996.601132,7055124
753996.614179,7055979
753996.630481,7057048
753996.652085,7058463
753996.676780,7060082
753996.703112,7061807
753996.725472,7063273
753996.753445,7065106
753996.778254,7066732
753996.794330,7067785
753996.814880,7069132
753996.826231,7069876
753996.846786,7071223
753996.872708,7072922
753996.896006,7074449
753996.920001,7076021
753996.946826,7077779
753996.974160,7079571
753996.997538,7081103
753997.024914,7082897
753997.044999,7084213
753997.067306,7085675
753997.087715,7087012
753997.111428,7088566
753997.133153,7089990
753997.154313,7091377
753997.173422,7092629
753997.194218,7093992
753997.216257,7095436
753997.239750,7096976
753997.260730,7098351
753997.284614,7099916
753997.305679,7101297
753997.325319,7102584
753997.350391,7104227
753997.373315,7105729
753997.398952,7107409
753997.426205,7109195
753997.448811,7110677
753997.475684,7112438
753997.497290,7113854
753997.523069,7115543
753997.544051,7116918
753997.568033,7118490
753997.590543,7119965
753997.612838,7121426
753997.634903,7122872
753997.661708,7124629
753997.683032,7126026
753997.704094,7127407
753997.727549,7128944
753997.747410,7130246
753997.768571,7131632
753997.789204,7132984
753997.818990,7134937
753997.842416,7136472
753997.864221,7137901
753997.884640,7139239
753997.904622,7140548
753997.927711,7142062
753997.950405,7143549
753997.972944,7145026
753997.996180,7146549
753998.019737,7148092
753998.042289,7149570
753998.063371,7150952
753998.084590,7152343
753998.104307,7153635
753998.128107,7155194
753998.152116,7156768
753998.172730,7158119
753998.192247,7159398
753998.212893,7160751
753998.235558,7162236
753998.255158,7163521
753998.278980,7165082
753998.300750,7166509
753998.325843,7168153
753998.347929,7169601
753998.369677,7171026
753998.395083,7172691
753998.418022,7174194
753998.444718,7175944
753998.468323,7177491
753998.489669,7178889
753998.514241,7180500
753998.537570,7182029
753998.558745,7183416
753998.582792,7184992
753998.606589,7186552
753998.630497,7188119
753998.652958,7189591
753998.677144,7191176
753998.700373,7192698
753998.722386,7194141
753998.749449,7195914
753998.774310,7197543
753998.799403,7199188
753998.823116,7200742
753998.845824,7202230
753998.870597,7203854
753998.896071,7205523
753998.920436,7207120
753998.943892,7208657
753998.967135,7210180
753998.990543,7211714
753999.013290,7213205
753999.035309,7214648
753999.061244,7216348
753999.084730,7217887
753999.107551,7219382
753999.130886,7220912
753999.152890,7222354
753999.193373,7225007
753999.223711,7226995
753999.248197,7228600
753999.273129,7230234
753999.299278,7231947
753999.321198,7233384
753999.343106,7234819
753999.364774,7236239
753999.388273,7237779
753999.411201,7239282
753999.433753,7240760
753999.460300,7242500
753999.482946,7243984
753999.506693,7245540
753999.528014,7246937
753999.554531,7248675
753999.577667,7250191
753999.604324,7251938
753999.629475,7253587
753999.657922,7255451
753999.683883,7257152
753999.711480,7258961
753999.734088,7260442
753999.761056,7262210
753999.784134,7263722
753999.806661,7265199
753999.829968,7266726
753999.851869,7268161
753999.874151,7269621
753999.897835,7271174
753999.919093,7272567
753999.940456,7273967
753999.965306,7275595
753999.988503,7277116
754000.010503,7278557
